tweet_id,timestamp,text,expanded_urls,dog_name,dog_stage,dog_breed,dog_breed_conf,rating_numerator,rating_denominator,retweet_count,favorite_count,tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,tweet_id,jpg_url,img_num,dog_breed,dog_breed_conf,tweet_id,retweet_count,favorite_count
7.359919534735729e+17,2016-05-27 00:32:10,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well ,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",Maxaroni,,Cocker_spaniel,0.961643,11.0,10.0,1229.0,3770.0,7.478858742732145e+17,2016-06-28 20:14:22,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 ,"https://twitter.com/dog_rates/status/747885874273214464/photo/1,https://twitter.com/dog_rates/status/747885874273214464/photo/1",8.0,10.0,,,6.93486665285931e+17,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1.0,,,767122157629476866,3103,10781
7.356486113677844e+17,2016-05-26 01:47:51,*faints* 12/10 perfection in pupper form ,https://twitter.com/dog_rates/status/735648611367784448/photo/1,,pupper,Pembroke,0.462594,12.0,10.0,1173.0,4207.0,7.478440994289869e+17,2016-06-28 17:28:22,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat ,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11.0,10.0,Huxley,,6.935908439623311e+17,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,1.0,,,766864461642756096,6146,0
7.356350872078787e+17,2016-05-26 00:54:06,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly ,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",Dakota,,Pug,0.8918709999999999,11.0,10.0,2512.0,6479.0,7.478168572316262e+17,2016-06-28 15:40:07,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk ,https://twitter.com/dog_rates/status/747816857231626240/photo/1,4.0,10.0,,,6.936226592513352e+17,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1.0,Malamute,0.449298,766793450729734144,1473,5397
7.35274964362879e+17,2016-05-25 01:03:06,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 ,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1",,,,,11.0,10.0,5425.0,13635.0,7.476514308535255e+17,2016-06-28 04:42:46,Other pupper asked not to have his identity shared. Probably just embarrassed about the headbutt. Also 12/10 it'll be ok mystery pup,,12.0,10.0,,pupper,6.936299752289772e+17,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1.0,Pug,0.841987,766714921925144576,421,2771
7.352560182848758e+17,2016-05-24 23:47:49,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo ,https://twitter.com/dog_rates/status/735256018284875776/photo/1,Kellogg,doggo,Staffordshire_bullterrier,0.523191,8.0,10.0,949.0,3503.0,7.476486538174136e+17,2016-06-28 04:31:44,This is Keurig. He apparently headbutts other dogs to greet them. Not cool Keurig. So fluffy tho 12/10  ,https://vine.co/v/iqIZFtOxEMB,12.0,10.0,Keurig,,6.936422321512858e+17,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1.0,Scottish_deerhound,0.111893,766693177336135680,861,4292
7.3513702887936e+17,2016-05-24 15:55:00,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper ,https://twitter.com/dog_rates/status/735137028879360001/photo/1,Buckley,pupper,Walker_hound,0.413535,9.0,10.0,1037.0,3284.0,7.476007694786929e+17,2016-06-28 01:21:27,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively ,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10.0,10.0,Bookstore,,6.936478885813125e+17,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,1.0,,,766423258543644672,1736,6403
7.349122972950856e+17,2016-05-24 01:02:00,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop ,https://twitter.com/dog_rates/status/734912297295085568/photo/1,Jax,,Maltese_dog,0.847292,10.0,10.0,550.0,2866.0,7.47594051852075e+17,2016-06-28 00:54:46,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 ,https://twitter.com/dog_rates/status/747594051852075008/photo/1,11.0,10.0,,,6.93942351086121e+17,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1.0,Groenendael,0.550796,766313316352462849,2044,7210
7.347876906846577e+17,2016-05-23 16:46:51,This dog is more successful than I will ever be. 13/10 absolute legend ,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",,,Golden_retriever,0.883991,13.0,10.0,6732.0,13180.0,7.475126711263232e+17,2016-06-27 19:31:23,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 ,https://twitter.com/dog_rates/status/747512671126323200/photo/1,10.0,10.0,,,6.940017916551373e+17,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1.0,Pembroke,0.769999,766078092750233600,2826,0
7.347763601834312e+17,2016-05-23 16:01:50,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into ,https://twitter.com/dog_rates/status/734776360183431168/photo/1,Livvie,,Siberian_husky,0.304902,11.0,10.0,583.0,2631.0,7.474616122698875e+17,2016-06-27 16:08:30,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though ,https://twitter.com/dog_rates/status/747461612269887489/photo/1,10.0,10.0,,,6.941833738965729e+17,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,1.0,Pekinese,0.08087000000000001,766069199026450432,937,4550
7.3382812301645e+17,2016-05-21 01:13:53,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af ,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",Terry,,Beagle,0.472324,10.0,10.0,829.0,3767.0,7.474394507125965e+17,2016-06-27 14:40:26,This is Linus. He just wanted to say hello but no one's paying attention. 12/10 (vid by @rebeccacollinzz) ,https://vine.co/v/5uTVXWvn3Ip,12.0,10.0,Linus,,6.942065744710574e+17,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1.0,Shih-tzu,0.352547,766008592277377025,537,3981
7.338223062464799e+17,2016-05-21 00:50:46,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently ,https://twitter.com/dog_rates/status/733822306246479872/photo/1,Moose,floofer,Lhasa,0.457356,10.0,10.0,1078.0,3845.0,7.472198275263447e+17,2016-06-27 00:07:44,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 ,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",11.0,10.0,Atticus,,6.943296689425695e+17,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1.0,Boxer,0.99006,765719909049503744,2336,7703
7.33482008106668e+17,2016-05-20 02:18:32,"""Ello this is dog how may I assist"" ...10/10 ",https://twitter.com/dog_rates/status/733482008106668032/photo/1,,,French_bulldog,0.619382,10.0,10.0,1014.0,3296.0,7.472041611256463e+17,2016-06-26 23:05:29,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet ,"https://twitter.com/dog_rates/status/747204161125646336/photo/1,https://twitter.com/dog_rates/status/747204161125646336/photo/1",10.0,10.0,Clark,,6.94352839993344e+17,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2.0,Australian_terrier,0.407886,765669560888528897,1324,5525
7.334601027331359e+17,2016-05-20 00:51:30,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic ,https://twitter.com/dog_rates/status/733460102733135873/photo/1,Hermione,,Chow,0.931275,11.0,10.0,1364.0,4414.0,7.471034851040993e+17,2016-06-26 16:25:26,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 ","https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1",11.0,10.0,,,6.943566756549837e+17,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,1.0,Pomeranian,0.144272,765395769549590528,3683,28052
7.33109485275861e+17,2016-05-19 01:38:16,"Like father (doggo), like son (pupper). Both 12/10 ",https://twitter.com/dog_rates/status/733109485275860992/photo/1,,pupper,Golden_retriever,0.945523,12.0,10.0,17942.0,51547.0,7.4690645943953e+17,2016-06-26 03:22:31,"PUPDATE: can't see any. Even if I could, I couldn't reach them to pet. 0/10 much disappointment ",https://twitter.com/dog_rates/status/746906459439529985/photo/1,0.0,10.0,,,6.946697223784858e+17,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,2.0,,,765371061932261376,2344,7546
7.32732193018155e+17,2016-05-18 00:39:02,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 ,https://twitter.com/dog_rates/status/732732193018155009/photo/1,Ralpher,,Staffordshire_bullterrier,0.127969,12.0,10.0,574.0,2560.0,7.46872823977771e+17,2016-06-26 01:08:52,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 ,"https://twitter.com/dog_rates/status/746872823977771008/photo/1,https://twitter.com/dog_rates/status/746872823977771008/photo/1",11.0,10.0,,,6.949058636859802e+17,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,1.0,,,765222098633691136,3679,12345
7.327260857255895e+17,2016-05-18 00:14:46,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug ,https://twitter.com/dog_rates/status/732726085725589504/photo/1,Aldrick,,Pomeranian,0.961902,11.0,10.0,944.0,3701.0,7.468189076846141e+17,2016-06-25 21:34:37,"Guys... Dog Jesus 2.0
13/10 buoyant af ",https://twitter.com/dog_rates/status/746818907684614144/photo/1,13.0,10.0,,,6.950510542962115e+17,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1.0,Boston_bull,0.761454,764857477905154048,1924,6830
7.32585889486889e+17,2016-05-17 14:57:41,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 ","https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",,,Staffordshire_bullterrier,0.843359,10.0,10.0,822.0,3864.0,7.46790600704426e+17,2016-06-25 19:42:08,When you just can't resist... 10/10 topnotch tongue ,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",10.0,10.0,,,6.950643441917215e+17,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1.0,,,764259802650378240,1648,6434
7.323752148190577e+17,2016-05-17 01:00:32,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly ,https://twitter.com/dog_rates/status/732375214819057664/photo/1,Kyle,doggo,Basset,0.000547053,11.0,10.0,2696.0,8471.0,7.467577061161124e+17,2016-06-25 17:31:25,This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af ,https://vine.co/v/5BYq6hmrEI3,11.0,10.0,Maddie,,6.950743281913324e+17,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1.0,Shih-tzu,0.5101060000000001,763956972077010945,59,787
7.320056171713372e+17,2016-05-16 00:31:53,This is Larry. He has no self control. Tongue still nifty af tho 11/10 ,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",Larry,,English_setter,0.677408,11.0,10.0,5830.0,15659.0,7.46726898085036e+17,2016-06-25 15:29:00,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving ,https://twitter.com/dog_rates/status/746726898085036033/photo/1,12.0,10.0,Abby,,6.950954223485747e+17,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1.0,Papillon,0.227784,763837565564780549,4535,13395
7.312852751005123e+17,2016-05-14 00:49:30,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately ,https://twitter.com/dog_rates/status/731285275100512256/photo/1,Solomon,,Pembroke,0.967103,12.0,10.0,1050.0,3660.0,7.465428756016906e+17,2016-06-25 03:17:46,Here's a golden floofer helping with the groceries. Bed got in way. Still 11/10 helpful af (vid by @categoen) ,https://vine.co/v/5uZYwqmuDeT,11.0,10.0,,floofer,6.953147933606625e+17,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2.0,Maltese_dog,0.678547,763183847194451968,1599,5744
7.311560237429883e+17,2016-05-13 16:15:54,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once ,https://twitter.com/dog_rates/status/731156023742988288/photo/1,,,,,204.0,170.0,1357.0,4017.0,7.4650737934114e+17,2016-06-25 00:56:43,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet ,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10.0,10.0,Shiloh,,6.954094644180419e+17,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1.0,Pug,0.997445,763167063695355904,3275,0
7.309246546433147e+17,2016-05-13 00:56:32,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 ,https://twitter.com/dog_rates/status/730924654643314689/photo/1,,,Newfoundland,0.0862411,9.0,10.0,2113.0,6422.0,7.463694685117563e+17,2016-06-24 15:48:42,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 ,https://twitter.com/dog_rates/status/746369468511756288/photo/1,9.0,10.0,,,6.954464240209183e+17,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1.0,Basenji,0.748904,763103485927849985,2477,7816
7.305733830044877e+17,2016-05-12 01:40:42,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper ,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",Rooney,pupper,American_staffordshire_terrier,0.810158,10.0,10.0,2299.0,5155.0,7.461318770865275e+17,2016-06-24 00:04:36,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away ,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10.0,10.0,Gustav,,6.956297769801482e+17,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1.0,Old_english_sheepdog,0.693857,762699858130116608,3931,12931
7.304272011208335e+17,2016-05-11 15:59:50,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? ,https://twitter.com/dog_rates/status/730427201120833536/photo/1,Crystal,,Eskimo_dog,0.682082,11.0,10.0,1110.0,3633.0,7.460566833659945e+17,2016-06-23 19:05:49,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers ,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11.0,10.0,Arlen,,6.957676694217687e+17,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,1.0,Soft-coated_wheaten_terrier,0.805139,762471784394268675,7026,11988
7.302118554032415e+17,2016-05-11 01:44:07,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her ,https://twitter.com/dog_rates/status/730211855403241472/photo/1,Ziva,,Pug,0.341663,11.0,10.0,1129.0,4009.0,7.457897457840415e+17,2016-06-23 01:25:06,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need ,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10.0,10.0,Gus,,6.957947616602972e+17,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1.0,Samoyed,0.962139,762464539388485633,4564,10968
7.301967046250988e+17,2016-05-11 00:43:55,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet ,https://twitter.com/dog_rates/status/730196704625098752/photo/1,Charles,,,,6.0,10.0,2048.0,5115.0,7.457125895990149e+17,2016-06-22 20:18:30,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway ,https://twitter.com/dog_rates/status/745712589599014916/photo/1,7.0,10.0,Percy,,6.958168273819443e+17,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1.0,Pomeranian,0.382234,762316489655476224,1224,5120
7.298547347907543e+17,2016-05-10 02:05:03,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly ,https://twitter.com/dog_rates/status/729854734790754305/photo/1,Ollie,,,,11.0,10.0,1203.0,4222.0,7.454338709678326e+17,2016-06-22 01:50:58,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around ,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",10.0,10.0,Lenox,doggo,6.964059979806761e+17,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1.0,Borzoi,0.132845,762035686371364864,16927,34006
7.298386057708913e+17,2016-05-10 01:00:58,"""Challenge completed"" 
(pupgraded to 12/10) ",https://twitter.com/dog_rates/status/729838605770891264/video/1,,,,,12.0,10.0,410.0,1790.0,7.454227326455357e+17,2016-06-22 01:06:43,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 ,https://twitter.com/dog_rates/status/745422732645535745/photo/1,9.0,10.0,,,6.964887109012603e+17,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1.0,Briard,0.369063,761976711479193600,2195,5732
7.298235660284846e+17,2016-05-10 00:01:12,This is Stefan. He's a downright remarkable pup. 13/10 ,https://twitter.com/dog_rates/status/729823566028484608/photo/1,Stefan,,Kelpie,0.218408,13.0,10.0,1321.0,4173.0,7.453148803501015e+17,2016-06-21 17:58:09,This is Sugar. She excels underwater. 12/10 photogenic af ,"https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1",12.0,10.0,Sugar,,6.967138350094172e+17,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1.0,Chesapeake_bay_retriever,0.321589,761750502866649088,4275,0
7.294637111199048e+17,2016-05-09 00:11:16,Meet Pupcasso. You can't afford his art. 13/10 talented af ,https://twitter.com/dog_rates/status/729463711119904772/photo/1,Pupcasso,,German_shepherd,0.829307,13.0,10.0,2463.0,6076.0,7.4507461326515e+17,2016-06-21 02:03:25,This is Jeffrey. He wasn't prepared to execute such advanced barkour. Still 11/10 would totally pet ,https://vine.co/v/iQm3JAXuFmv,11.0,10.0,Jeffrey,,6.967548828633498e+17,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1.0,Toy_poodle,0.0983781,761745352076779520,935,4512
7.291135312709919e+17,2016-05-08 00:59:46,"""Challenge accepted""
10/10 ","https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1",,,,,10.0,10.0,350.0,1974.0,7.450572833447199e+17,2016-06-21 00:54:33,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom ,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12.0,10.0,Oliver,,6.968779803757691e+17,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1.0,,,761672994376806400,31499,52626
7.289863830969467e+17,2016-05-07 16:34:32,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 ","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",Puff,,Maltese_dog,0.95207,11.0,10.0,876.0,3312.0,7.449955685236122e+17,2016-06-20 20:49:19,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo ,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",9.0,10.0,Abby,puppo,6.96886256886657e+17,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1.0,Kuvasz,0.383941,761599872357261312,1273,4383
7.287606399723151e+17,2016-05-07 01:37:30,"When you're way too slow for the ""down low"" portion of a high five. 13/10 ","https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",,,Pembroke,0.939134,13.0,10.0,1818.0,4891.0,7.449710496206029e+17,2016-06-20 19:11:53,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af ,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12.0,10.0,Indie,,6.968948948125655e+17,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1.0,Appenzeller,0.665628,761371037149827077,19477,0
7.287511796819436e+17,2016-05-07 00:59:55,This is Flurpson. He can't believe it's not butter. 10/10 ,https://twitter.com/dog_rates/status/728751179681943552/photo/1,Flurpson,,Saint_bernard,0.48205,10.0,10.0,724.0,2907.0,7.447099712967803e+17,2016-06-20 01:54:27,This is Harvey. He's stealthy af. 10/10 would do my best to pet ,https://twitter.com/dog_rates/status/744709971296780288/photo/1,10.0,10.0,Harvey,,6.969002046966252e+17,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1.0,Chihuahua,0.297735,761334018830917632,1572,5529
7.286539528337285e+17,2016-05-06 18:33:34,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 ,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",Coleman,,,,8.0,10.0,1107.0,3463.0,7.443345924931666e+17,2016-06-19 01:02:50,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy ,https://twitter.com/dog_rates/status/744334592493166593/photo/1,11.0,10.0,Blanket,,6.972422568483799e+17,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1.0,Eskimo_dog,0.0635328,761292947749015552,1190,4743
7.284099601036861e+17,2016-05-06 02:24:02,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable ,https://twitter.com/dog_rates/status/728409960103686147/photo/1,Wallace,,Saint_bernard,0.0942456,10.0,10.0,2138.0,5145.0,7.442347993600205e+17,2016-06-18 18:26:18,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) ,https://twitter.com/dog_rates/status/744234799360020481/video/1,13.0,10.0,,doggo,6.972551059728015e+17,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1.0,Great_dane,0.173989,761227390836215808,1686,5640
7.283871658356777e+17,2016-05-06 00:53:27,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 ",https://twitter.com/dog_rates/status/728387165835677696/photo/1,Enchilada,,Collie,0.266414,12.0,10.0,1021.0,3841.0,7.442234247640596e+17,2016-06-18 17:41:06,"This is actually a pupper and I'd pet it so well. 12/10
",https://twitter.com/strange_animals/status/672108316018024452,12.0,10.0,,pupper,6.972593782363996e+17,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1.0,Great_dane,0.999223,761004547850530816,3762,12003
7.280469637327176e+17,2016-05-05 02:21:37,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical ,https://twitter.com/dog_rates/status/728046963732717569/photo/1,Raymond,,Newfoundland,0.255971,11.0,10.0,1255.0,4512.0,7.439800277175091e+17,2016-06-18 01:33:55,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face ,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11.0,10.0,Geno,,6.972704464299663e+17,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1.0,Toy_poodle,0.880014,760893934457552897,1055,4053
7.280353421216358e+17,2016-05-05 01:35:26,This is all I want in my life. 12/10 for super sleepy pupper ,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",,pupper,Pomeranian,0.248664,12.0,10.0,1778.0,4768.0,7.43895849529389e+17,2016-06-17 19:59:26,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 ,https://twitter.com/dog_rates/status/743895849529389061/photo/1,10.0,10.0,,,6.974630318827643e+17,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1.0,Labrador_retriever,0.999885,760656994973933572,2093,7017
7.280155544732508e+17,2016-05-05 00:16:48,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af ,https://twitter.com/dog_rates/status/728015554473250816/photo/1,Rueben,pupper,Cocker_spaniel,0.384559,11.0,10.0,1163.0,4292.0,7.436092060670403e+17,2016-06-17 01:00:24,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist ,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",10.0,10.0,Stark,,6.97482927769256e+17,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1.0,,,760641137271070720,1404,5260
7.27685679342334e+17,2016-05-04 02:26:00,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in ,https://twitter.com/dog_rates/status/727685679342333952/photo/1,Cilantro,,Border_collie,0.462408,12.0,10.0,680.0,3073.0,7.435953681941299e+17,2016-06-17 00:05:25,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet ,https://twitter.com/dog_rates/status/743595368194129920/photo/1,7.0,10.0,Harold,,6.975754808206868e+17,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1.0,Whippet,0.119805,760539183865880579,3937,8047
